order_id;buy_id;open_position;date;hour;product_id;transaction_type;quantity;price_unit;currency_id;cambio_rate;comissions;taxes
1;1;False;18/05/2022;09:05:00;1;BUY;20;140.82;3;1.0519;3;28.164
2;2;True;02/06/2022;10:13:00;1;BUY;10;151.21;3;1.0706;3;15.121
3;1;False;27/11/2023;15:04:00;1;SELL;20;189.79;3;1.0737;3;97.94
4;3;True;23/06/2025;08:43:00;2;BUY;10;145.32;2;;3;14.532
5;3;True;15/09/2025;07:34:00;2;Dividend;10;0.21;3;1.1896;;0.177
6;4;True;01/08/2025;15:33:00;3;BUY;10;132.24;2;;1;17.46
7;5;True;17/10/2025;10:31:00;3;BUY;10;138.6;2;;1;18.3
8;6;True;25/11/2025;15:49:00;4;BUY;1;2006.06;3;1.1572;3;17.335
9;7;True;25/11/2025;15:51:00;5;BUY;10;114.79;2;;5;11.479
10;8;True;25/11/2025;15:52:00;6;BUY;0.05;74723.56;2;;1;
11;9;True;25/11/2025;15:53:00;7;BUY;10;47.19;2;;3;4.719
