,order_id,buy_id,open_position,product_id,product_name,ticker,code_stockexc,transaction_type,quantity,currency,price_unit,geography_id,geography_description,perc_north_america,perc_latin_america,perc_europe,perc_mena,perc_east_se_asia,perc_oceania,perc_other_geo
0,1,1,False,1,Apple Inc,AAPL,NDQ,BUY,20.0,USD,140.82,5,100% USA/CAN,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,2,True,1,Apple Inc,AAPL,NDQ,BUY,10.0,USD,151.21,5,100% USA/CAN,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3,1,False,1,Apple Inc,AAPL,NDQ,SELL,20.0,USD,189.79,5,100% USA/CAN,100.0,0.0,0.0,0.0,0.0,0.0,0.0
3,4,3,True,2,Alphabet Inc,ABEC,TDG,BUY,10.0,EUR,145.32,5,100% USA/CAN,100.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,4,True,3,Vanguard FTSE All-World UCITS ETF USD Acc,VWCE,XET,BUY,10.0,EUR,132.24,8,Mixed example,66.0,1.0,15.0,1.0,14.0,2.0,1.0
5,7,5,True,3,Vanguard FTSE All-World UCITS ETF USD Acc,VWCE,XET,BUY,10.0,EUR,138.6,8,Mixed example,66.0,1.0,15.0,1.0,14.0,2.0,1.0
6,8,6,True,4,MercadoLibre Inc,MELI,NDQ,BUY,1.0,USD,2006.06,4,100% LatAm,0.0,100.0,0.0,0.0,0.0,0.0,0.0
7,9,7,True,5,Deutsche Boerse Commodities Xetra-Gold ETC,4GLD,XET,BUY,10.0,EUR,114.79,1,no geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,10,8,True,6,Bitcoin,BTC,none,BUY,0.05,EUR,74723.56,1,no geography,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,11,9,True,7,Goldman Sachs Access China Government Bond UCITS ETF USD (Dist),CBND,MIL,BUY,10.0,EUR,47.19,2,100% Asia,0.0,0.0,0.0,0.0,100.0,0.0,0.0
