,date,balance,account
0,2023-01-31,7708.610000000001,Account #1111
1,2023-02-28,4221.579999999999,Account #1111
2,2023-03-31,14397.049999999997,Account #1111
3,2023-04-30,11093.339999999997,Account #1111
4,2023-05-31,9928.169999999995,Account #1111
5,2023-06-30,8603.629999999996,Account #1111
6,2023-07-31,5183.699999999995,Account #1111
7,2023-08-31,1817.6099999999947,Account #1111
8,2023-09-30,10711.399999999994,Account #1111
9,2023-10-31,8480.659999999994,Account #1111
10,2023-11-30,17615.999999999993,Account #1111
11,2023-12-31,16487.39999999999,Account #1111
12,2024-01-31,10110.25999999999,Account #1111
13,2024-02-29,19485.089999999993,Account #1111
14,2024-03-31,15757.059999999992,Account #1111
15,2024-04-30,11676.519999999993,Account #1111
16,2024-05-31,9913.259999999995,Account #1111
17,2024-06-30,5719.349999999996,Account #1111
18,2024-07-31,-233.99000000000484,Account #1111
19,2024-08-31,-5556.950000000005,Account #1111
20,2024-09-30,-8480.980000000005,Account #1111
21,2024-10-31,1034.1699999999953,Account #1111
22,2024-11-30,-3105.9200000000046,Account #1111
23,2024-12-31,-6794.410000000004,Account #1111
24,2025-01-31,4134.279999999996,Account #1111
25,2025-02-28,13076.94,Account #1111
26,2025-03-31,22482.89,Account #1111
27,2025-04-30,32693.759999999995,Account #1111
28,2025-05-31,29515.630000000005,Account #1111
29,2025-06-30,38329.08,Account #1111
30,2025-07-31,46547.65000000001,Account #1111
31,2025-08-31,43641.79,Account #1111
32,2025-09-30,42741.96999999999,Account #1111
33,2025-10-31,49731.939999999995,Account #1111
34,2025-11-30,45685.630000000005,Account #1111
35,2023-01-31,-2435.6000000000004,Account #2222
36,2023-02-28,5540.0,Account #2222
37,2023-03-31,3872.7400000000002,Account #2222
38,2023-04-30,11109.040000000003,Account #2222
39,2023-05-31,21764.809999999998,Account #2222
40,2023-06-30,30426.899999999998,Account #2222
41,2023-07-31,26891.549999999992,Account #2222
42,2023-08-31,22730.96,Account #2222
43,2023-09-30,17837.16,Account #2222
44,2023-10-31,26799.26,Account #2222
45,2023-11-30,23562.300000000003,Account #2222
46,2023-12-31,19328.610000000004,Account #2222
47,2024-01-31,17723.31,Account #2222
48,2024-02-29,15582.850000000002,Account #2222
49,2024-03-31,21837.11,Account #2222
50,2024-04-30,18481.86,Account #2222
51,2024-05-31,28597.13000000001,Account #2222
52,2024-06-30,37787.07000000001,Account #2222
53,2024-07-31,35336.62000000001,Account #2222
54,2024-08-31,32863.66000000001,Account #2222
55,2024-09-30,28382.860000000022,Account #2222
56,2024-10-31,25725.970000000027,Account #2222
57,2024-11-30,35773.760000000024,Account #2222
58,2024-12-31,33707.520000000004,Account #2222
59,2025-01-31,32093.480000000003,Account #2222
60,2025-02-28,28204.71000000001,Account #2222
61,2025-03-31,24026.840000000007,Account #2222
62,2025-04-30,22476.350000000013,Account #2222
63,2025-05-31,19577.30000000001,Account #2222
64,2025-06-30,17073.24000000001,Account #2222
65,2025-07-31,14543.930000000008,Account #2222
66,2025-08-31,23994.33000000001,Account #2222
67,2025-09-30,19196.06000000001,Account #2222
68,2025-10-31,17313.92000000001,Account #2222
69,2025-11-30,14879.710000000006,Account #2222
70,2023-01-31,-2072.23,Account #3333
71,2023-02-28,-3614.08,Account #3333
72,2023-03-31,-7444.710000000001,Account #3333
73,2023-04-30,-8788.520000000002,Account #3333
74,2023-05-31,-10381.580000000002,Account #3333
75,2023-06-30,-13358.04,Account #3333
76,2023-07-31,-6395.15,Account #3333
77,2023-08-31,2476.72,Account #3333
78,2023-09-30,-1112.8000000000004,Account #3333
79,2023-10-31,-3677.120000000001,Account #3333
80,2023-11-30,-5150.049999999999,Account #3333
81,2023-12-31,3681.04,Account #3333
82,2024-01-31,14198.100000000004,Account #3333
83,2024-02-29,11197.729999999998,Account #3333
84,2024-03-31,8919.65,Account #3333
85,2024-04-30,18839.109999999993,Account #3333
86,2024-05-31,14009.329999999993,Account #3333
87,2024-06-30,11701.409999999989,Account #3333
88,2024-07-31,19275.539999999994,Account #3333
89,2024-08-31,29567.88,Account #3333
90,2024-09-30,38309.560000000005,Account #3333
91,2024-10-31,35957.109999999986,Account #3333
92,2024-11-30,31220.249999999975,Account #3333
93,2024-12-31,41184.979999999974,Account #3333
94,2025-01-31,39762.21999999996,Account #3333
95,2025-02-28,35137.26999999996,Account #3333
96,2025-03-31,32192.589999999967,Account #3333
97,2025-04-30,28512.75999999997,Account #3333
98,2025-05-31,37345.60999999997,Account #3333
99,2025-06-30,33799.859999999964,Account #3333
100,2025-07-31,31127.70999999997,Account #3333
101,2025-08-31,27572.019999999964,Account #3333
102,2025-09-30,37084.64999999998,Account #3333
103,2025-10-31,34925.36,Account #3333
104,2025-11-30,43681.57000000001,Account #3333
