,order_id,buy_id,open_position,product_id,product_name,ticker,code_stockexc,transaction_type,quantity,currency,price_unit,alocation_id,alocation_description,perc_stocks,perc_bonds,perc_gold,perc_crypto,perc_other_fin_instruments
0,1,1,False,1,Apple Inc,AAPL,NDQ,BUY,20.0,USD,140.82,1,100% Stocks,100.0,0.0,0.0,0.0,0.0
1,2,2,True,1,Apple Inc,AAPL,NDQ,BUY,10.0,USD,151.21,1,100% Stocks,100.0,0.0,0.0,0.0,0.0
2,3,1,False,1,Apple Inc,AAPL,NDQ,SELL,20.0,USD,189.79,1,100% Stocks,100.0,0.0,0.0,0.0,0.0
3,4,3,True,2,Alphabet Inc,ABEC,TDG,BUY,10.0,EUR,145.32,1,100% Stocks,100.0,0.0,0.0,0.0,0.0
4,6,4,True,3,Vanguard FTSE All-World UCITS ETF USD Acc,VWCE,XET,BUY,10.0,EUR,132.24,5,Mixed example,29.7,66.2,0.0,0.0,4.1
5,7,5,True,3,Vanguard FTSE All-World UCITS ETF USD Acc,VWCE,XET,BUY,10.0,EUR,138.6,5,Mixed example,29.7,66.2,0.0,0.0,4.1
6,8,6,True,4,MercadoLibre Inc,MELI,NDQ,BUY,1.0,USD,2006.06,1,100% Stocks,100.0,0.0,0.0,0.0,0.0
7,9,7,True,5,Deutsche Boerse Commodities Xetra-Gold ETC,4GLD,XET,BUY,10.0,EUR,114.79,3,100% Gold,0.0,0.0,100.0,0.0,0.0
8,10,8,True,6,Bitcoin,BTC,none,BUY,0.05,EUR,74723.56,4,100% Crypto,0.0,0.0,0.0,100.0,0.0
9,11,9,True,7,Goldman Sachs Access China Government Bond UCITS ETF USD (Dist),CBND,MIL,BUY,10.0,EUR,47.19,2,100% Bonds,0.0,100.0,0.0,0.0,0.0
