date;wallet_net_invested;wallet_close
2022-11-30 00:00:00+01:00;;7145.225
2022-12-31 00:00:00+01:00;2000;8831.385
2023-01-31 00:00:00+01:00;;9183.21
2023-02-28 00:00:00+01:00;;9163.255
2023-03-31 00:00:00+02:00;;9236.175
2023-04-30 00:00:00+02:00;;9243.03
2023-05-31 00:00:00+02:00;;9350.325
2023-06-30 00:00:00+02:00;;9461.955
2023-07-31 00:00:00+02:00;;9494.455
2023-08-31 00:00:00+02:00;;9508.56
2023-09-30 00:00:00+02:00;;9429.035
2023-10-31 00:00:00+01:00;5000;13971.15
2023-11-30 00:00:00+01:00;2000;16722.935
2023-12-31 00:00:00+01:00;;17799.6
2024-01-31 00:00:00+01:00;;17799.6
2024-02-29 00:00:00+01:00;4000;22655.465
2024-03-31 00:00:00+01:00;4000;27131.725
2024-04-30 00:00:00+02:00;;25942.925
2024-05-31 00:00:00+02:00;;26242.62
2024-06-30 00:00:00+02:00;1000;27132.83
2024-07-31 00:00:00+02:00;;28079.21
2024-08-31 00:00:00+02:00;5000;30178.19
2024-09-30 00:00:00+02:00;;30782.86
2024-10-31 00:00:00+01:00;;31108.555
2024-11-30 00:00:00+01:00;;33082.605
2024-12-31 00:00:00+01:00;;32751.86
2025-01-31 00:00:00+01:00;;33458.97
2025-02-28 00:00:00+01:00;;32966.12
2025-03-31 00:00:00+02:00;;32137.665
2025-04-30 00:00:00+02:00;;31584.64
2025-05-31 00:00:00+02:00;;32927.58
2025-06-30 00:00:00+02:00;;33063.1
2025-07-31 00:00:00+02:00;;33944.3
2025-08-31 00:00:00+02:00;;34243.68
2025-09-30 00:00:00+02:00;;35548.37
2025-10-31 00:00:00+01:00;;36638.64
2025-11-30 00:00:00+01:00;;36513.72
