,date,vusa_close,vusa_absol_variation,vusa_rel_variation,vusa_value_of_100eur
0,2022-11-30 00:00:00+01:00,70.25101470947266,,,100.0
1,2022-12-31 00:00:00+01:00,65.5451431274414,-4.70587158203125,-0.06698652825859766,93.30134717414023
2,2023-01-31 00:00:00+01:00,68.33061981201172,2.7854766845703125,0.042497072272074006,97.26638126808155
3,2023-02-28 00:00:00+01:00,68.9761734008789,0.6455535888671875,0.009447500851641723,98.18530548794786
4,2023-03-31 00:00:00+02:00,69.16594696044922,0.1897735595703125,0.0027512914998542724,98.45544188434744
5,2023-04-30 00:00:00+02:00,69.3213882446289,0.1554412841796875,0.002247367252393329,98.67670742025823
6,2023-05-31 00:00:00+02:00,72.09441375732422,2.7730255126953125,0.04000245209904851,102.62401768212894
7,2023-06-30 00:00:00+02:00,75.16632843017578,3.0719146728515625,0.04260960749596886,106.99678679522381
8,2023-07-31 00:00:00+02:00,76.80596923828125,1.6396408081054688,0.021813501368881938,109.33076135044739
9,2023-08-31 00:00:00+02:00,77.22026824951172,0.41429901123046875,0.005394099121972617,109.92050231425243
10,2023-09-30 00:00:00+02:00,75.55870819091797,-1.66156005859375,-0.021517149528993723,107.55532642965456
11,2023-10-31 00:00:00+01:00,73.23029327392578,-2.3284149169921875,-0.030815970425392466,104.24090467130489
12,2023-11-30 00:00:00+01:00,77.46369171142578,4.2333984375,0.05780938800373936,110.26700757530917
13,2023-12-31 00:00:00+01:00,80.0443344116211,2.5806427001953125,0.03331422300151842,113.94046725538314
14,2024-01-31 00:00:00+01:00,83.77394104003906,3.7296066284179688,0.04659426124076175,119.24943915257492
15,2024-02-29 00:00:00+01:00,87.46725463867188,3.6933135986328125,0.04408666409602986,124.50674912013443
16,2024-03-31 00:00:00+01:00,90.64398956298828,3.1767349243164062,0.03631913379972346,129.0287264003972
17,2024-04-30 00:00:00+02:00,88.745849609375,-1.8981399536132812,-0.020940604697173754,126.3267868462667
18,2024-05-31 00:00:00+02:00,89.70230865478516,0.9564590454101562,0.010777507338316327,127.68827471852826
19,2024-06-30 00:00:00+02:00,96.03221893310547,6.3299102783203125,0.07056574544453093,136.69869300856726
20,2024-07-31 00:00:00+02:00,95.59323120117188,-0.43898773193359375,-0.004571254697752904,136.07380846597516
21,2024-08-31 00:00:00+02:00,94.80106353759766,-0.7921676635742188,-0.008286859368809657,134.94618395143928
22,2024-09-30 00:00:00+02:00,96.47008514404297,1.6690216064453125,0.017605515636260626,137.32198110305006
23,2024-10-31 00:00:00+01:00,99.017333984375,2.5472488403320312,0.02640454640968381,140.94790572615528
24,2024-11-30 00:00:00+01:00,107.42969512939453,8.412361145019531,0.08495846945694384,152.92262406981104
25,2024-12-31 00:00:00+01:00,107.1492691040039,-0.280426025390625,-0.002610321336692464,152.5234468813386
26,2025-01-31 00:00:00+01:00,110.54241180419922,3.3931427001953125,0.03166743673166613,157.35347348554902
27,2025-02-28 00:00:00+01:00,106.45397186279297,-4.08843994140625,-0.0369852609028288,151.53371421471962
28,2025-03-31 00:00:00+02:00,96.81312561035156,-9.640846252441406,-0.09056351852110654,137.8102878808628
29,2025-04-30 00:00:00+02:00,91.77230834960938,-5.0408172607421875,-0.052067498378579435,130.63485094007441
30,2025-05-31 00:00:00+02:00,98.00294494628906,6.2306365966796875,0.06789233820886241,139.50395642196227
31,2025-06-30 00:00:00+02:00,99.540771484375,1.5378265380859375,0.0156916359904159,141.69300172535856
32,2025-07-31 00:00:00+02:00,105.57913970947266,6.038368225097656,0.060662260650104605,150.28841952831797
33,2025-08-31 00:00:00+02:00,104.44090270996094,-1.1382369995117188,-0.010780889128703472,148.66817674005512
34,2025-09-30 00:00:00+02:00,107.44999694824219,3.00909423828125,0.028811453752345447,152.9515230386467
35,2025-10-31 00:00:00+01:00,112.4219970703125,4.9720001220703125,0.04627268742004046,160.02900105463314
36,2025-11-30 00:00:00+01:00,111.5,-0.9219970703125,-0.008201215903822202,158.7165686661111
