date;wallet_net_invested;wallet_close;;;;
2022-11-30 00:00:00+01:00;;7050.00;;;;
2022-12-31 00:00:00+01:00;;7332.45;;;;
2023-01-31 00:00:00+01:00;;7481.10;;;;
2023-02-28 00:00:00+01:00;;7422.70;;;;
2023-03-31 00:00:00+02:00;;7635.55;;;;
2023-04-30 00:00:00+02:00;;7801.32;;;;
2023-05-31 00:00:00+02:00;;7954.88;;;;
2023-06-30 00:00:00+02:00;;8128.40;;;;
2023-07-31 00:00:00+02:00;;8257.75;;;;
2023-08-31 00:00:00+02:00;;8172.30;;;;
2023-09-30 00:00:00+02:00;;8080.42;;;;
2023-10-31 00:00:00+01:00;5000;12045.12;;;;
2023-11-30 00:00:00+01:00;2000;13682.74;;;;
2023-12-31 00:00:00+01:00;;14254.88;;;;
2024-01-31 00:00:00+01:00;;14411.65;;;;
2024-02-29 00:00:00+01:00;4000;18052.92;;;;
2024-03-31 00:00:00+01:00;;18192.14;;;;
2024-04-30 00:00:00+02:00;;19884.77;;;;
2024-05-31 00:00:00+02:00;;20411.65;;;;
2024-06-30 00:00:00+02:00;;20722.54;;;;
2024-07-31 00:00:00+02:00;;22043.31;;;;
2024-08-31 00:00:00+02:00;;21882.90;;;;
2024-09-30 00:00:00+02:00;;22315.14;;;;
2024-10-31 00:00:00+01:00;;21812.48;;;;
2024-11-30 00:00:00+01:00;;21305.77;;;;
2024-12-31 00:00:00+01:00;;20992.84;;;;
2025-01-31 00:00:00+01:00;;21774.55;;;;
2025-02-28 00:00:00+01:00;;22106.40;;;;
2025-03-31 00:00:00+02:00;;22792.11;;;;
2025-04-30 00:00:00+02:00;;23011.62;;;;
2025-05-31 00:00:00+02:00;;24104.55;;;;
2025-06-30 00:00:00+02:00;;24865.12;;;;
2025-07-31 00:00:00+02:00;;25022.74;;;;
2025-08-31 00:00:00+02:00;;25180.40;;;;
2025-09-30 00:00:00+02:00;;25310.95;;;;
2025-10-31 00:00:00+01:00;;25490.60;;;;
2025-11-30 00:00:00+01:00;;27054.14;;;;
